a2mprpcaqltr3l|a book to be treasured  a tremendous poet dealing mostly with christianity and spiritual love  his insights on topics of life are to be cherished  i have read his treasured poems many times and brightened the lives of others by sharing  this book was highly inspiring during my emotional spiritual journey to discover my biological roots  i listed the prophet as a key reference source in my book adoption detective  memoir of an adopted child judith land  authoradoption detective  memoir of an adopted child|5.0
aefkn0f9up7iv|ordered this book for my paperwhite kindle as it is so much easier to read on the paperwhite  my eyes are not the best suffering as i do with macular degeneration and this ability to now read without distress has given me a completely new lease of life  thank you |5.0
a2w6wxeuavm3e|i read it in an hour  kahlil gibran is definitely the people s philosopher  the book itself seems to be written on impulse  and the author knows what the modern world is looking for  the context is powerful and sensitive  and more than anything it s the truth |5.0
a7gt0wqkkdp0v|reading a classic such as  quot the prophet quot  is much more fruitful when it is revisited often  the lessons are applied and the reader reads as if gibran is writing only to him or her sitting with this book in your hands can be like sitting across from gibran  listening to him speak   the accompanying art work also by gibran gives it yet another rich element and peek into the soul of this incredible writer listen  embrace and breathe in these words open your mind and heart to the prophet |5.0
a2e6koimcib642|i had made the mistake of seeing the hardcover with the emblem as depicted in the item photo  however i failed to read the dimensions  not realizing this wasn t the miniature copy i had hoped for regardless of my own error  this is an amazing read and was in great condition |5.0
a30yvwwaj9dqnk|this book helped me through some really rough times when i was in a very dark place in my mind and spirit the insightfulness spirituality of his passages gave me hope that one day i could find my way free of the cloud of dispair that was hanging over me   and it has now  when i go back through this book with a soft smile on my face i enjoy reading it aloud to that special person   it still captures the heart of the reader  and if its being read aloud  the listener |5.0
a3nto3dd12414w|i had read this many years ago  and had forgotten how truly inspirational  the prophet  was  poetic yes deeply moving ditto  thought provoking  definitely   this is a classic that i m now very happy to own |5.0
al6pyfvve2fkz|this is the 20th copy of the prophet that i have purchased  i usually keep copies on hand in case it comes up in conversation that someone has not read it |5.0
a27cgdreia9tm|the book is not as described  the cover is not the book i ordered  the price is not what i agreed to   it definitely is not a book i love   in the condition i cannot give it to a friend |1.0
a3gf4r3xsewqdo|the book was actually in better shape than i had expected  considering that the book is from 1947    a very good deal        thanx alot      |4.0
avgxhtojl2mm3|this book is so thought provoking  it is beautifully written  i can t put it down once i start reading it |5.0
atapoart4qgvo|maybe i just wasn t in the right mood for a heavily poetic book on one man s life philosophies  but this book lost me after the chapter on children  some sections are insightful and very well written  on death  children  and love were my favorites  i m not sure how novel these ideas were back in 1928     when the book was first published  but they are nothing new today  still  the flowery language is pretty  it s not overly long  and also it s probably one of those books that make you look cool when your reading it at a coffee shop     so it s not all bad this book was given to me by my dad who grew up in the 60 s and 70 s  it occurs to me that the prophet seems to speak best to those from this generation  peace  love  and all that crap    you know   maybe it s just not relevant to me  maybe i need to approach it at a different time  maybe i need to smoke something herbal |3.0
a3iyl78735jumu|a very profound  deeply insightful and moving experience  one of my two favorite books of all times  no matter how often you read it  you find something new  some new insight  some amazing revelation  some word of consolation  another stunning example of wordcraft  a masterpiece  inspired  this book should not be on a book shelf in the library  office or study  but on the bedside table  and the audiobook     on your ipod |5.0
a34ed6idt0cmm3|my husband and i had readings from the prophet at our wedding and when we renewed our vows at 25 years  we give this book to each child in our extended family as he or she comes of age  hoping the very practical advice about personal attitude will take and help them build a good life |5.0
a2052jnvuprtmt|gibran gets right down to the bedrock of what it is all about   he was obviously a very enlightened man  and the prophet is so completely  psychologically and spiritually healthy  anyone who would not consider this work a standard for healthy living  is simply simple minded   this book should be offered to all high school students as a guide in gaining perspective on what is really important in life   i first read the prophet about 10 years ago  and i typically read it about once a year  just to remind myself   however  i gave my copy to my son who showed signs of being  quot at risk quot  at age 17   i believe the book had a significant  positive impact on him  and he is now 20 and living a very responsible and balanced life   after my son had read this book  i found him on the telephone one evening reading passages to a friend   it made him think  and any time you can get a teenager to think  it s a very good thing |5.0
a2sx6sa1x79f18|i read this book when i was 16  and 50 years later  i still go back to this book all the time  and have memorized most of the passages   the prophet changed my life   i was pretty amazed to find a garden that sits across from the vice president s house in washington dc  honoring kahlil gibran and the great work he wrote   obviously  i have not been the only one transformed by his messages |5.0
a3rbyx5x8qe6m1|one of the most spiritually uplifting books i have in my library  it s short  concise and teaches the bare  bones  of what we should all have deep within us |5.0
a1mgy6ajospenu|i loved this little book  it was filled with so much wisdom   if you need a little wisdom and inspiration in life  i suggest you reading this book |5.0
a3rse1d2kphj1f|reminiscient of the bible  but universal in it s appeal  advice on how to act and live and believe  this book was written in 1923  but is timeless in the wisdom of which it speaks  i would recommend this book as a gift for someone you know who is going through times of difficulty  or adversity  no matter their religious beliefs |5.0
adt39c7goeaww|the book came in great condition  as well as  on time  feel sad  though  because it was lost in a move |4.0
asw9fwxsgkv2c|a short and magnificent book that will forever withstand the test of time because it speaks to  and from  the heart |5.0
ahb1souhfl0et|i was referred this book to read and enjoyed it  reading it slow is the best way to absorb it fully|5.0
a3thzujtjlvlys|seldom am i forever touched by a book  when i read the  quot the prophet quot  for the first time i was 16 years old  i have read it many times since  gibran s peaceful passages have brought me contentment in  everyday life for many years now  i highly recommend this book  especially  to the younger reader  kevin hines|4.0
a3n2ly9wuorq8|this book is artfully and beautifully written  you can read it all in a day or take months to carefully consider each section  it is well worth the read and an invaluable addition to any bookshelf and evolving soul |5.0
ax5hle2f6w6ee|kahlil gibran writes in so few words that which each of us knows deep down in our conscience  but forget from time to time as we become consumed by the chaotic discourse of life  i pick up this book anytime i feel the need to shift my perspective from one of confusion and anger to one of love and peace |5.0
agkptmtr3ux1r|kahlil gibran  1883 1931   the lebanese american poet and mystic never wrote anything finer than this 1923 volume  his masterwork  had he written nothing before or beyond the prophet  he would still be remembered into perpetuity each brief chapter of the prophet addresses an aspect of the human condition  including love  marriage  work  pleasure  buying and selling  children  eating and drinking  to name but a few  gibran espouses no particular religious  ethical or moral system  and yet includes them all in this slim tome  written it seems  with a quill of light  not ink a higher power  by whatever name you may call it  spoke through gibran in the writing  a perfect letter to the ages  and an ultimate expression of humanity |5.0
a2cn1urv14r0c7|it has been almost 6 months that i have to wait for this book from the pre order  i orders 3 books of   34 the prophet  34  when they have arrived to me on april 28th  2014  i was very happy to see and touch them  it s so valuable for me to wait thank you kornkamol|5.0
a1hs49p9tzrgv9|my father has this huge book collection and i remember i was around 12 when i found this book amidst a sea of books and i thought it was pretty small  so i read it in one sit   it changed my life it talks about life  love  friendship  death  etc  all of these answers that you spend your entire life searching for   are in this book  it tells you all of these things that you already know about life  but somehow we keep in the back of our heads so we don t have to do the right thing  as if ignoring them will make us more human by default  there is no place that i go that this book doesn t follow me i remember in college having this teacher that i despised so much and the class was talking about their favorite book and when it came my turn i said  the prophet by kahlil gibran  and she got all excited too and said  that s my favorite book too  it s like my bible    i remember thinking  how can i have something that is so important to me in common with someone that i despise     i guess that s the thing about life   i will never forget that or her   |5.0
amfsdtn7lj4em|this is kahlil gibran at his best   the prophet is uplifting  thought provoking  lyrical  simplistic  and completely unforgettable   gibran s unique prose poetry rythym flows like wine while reading it   this  book is a classic |5.0
a236r0pmggs3mi|the philosophies in this book can change your outlook  i first read this in 1963  and found its ideas life changing  a must read for the thinker out there   a definite 5 stars  |5.0
a3q5b6yemgk4hi|my favorite book   i used the passaged in my wedding ceremony   i read it over and over and never tire of it|5.0
a3aeredy3d3ydz|i love gibran s work   however  this small volume is not well made   i gave them as gifts  pages started falling out of both copies as soon as the books were opened   unfortunately  i was unable to return them because the deadline had passed   if you are contemplating buying the prophet  buy a different volume |2.0
a3sike1xyyt3av|i lost my own copy when i moved some years ago and decided i just had to have a copy of my own again  it s so beautiful in its  descriptions of life |5.0
a2w4txyv1m7fq4|received on time and thank you for rel good on time service his chapter on pain is the best |5.0
a9t8zrnekgktd|this is a great book to read again and again  i always see new things each time i read it |5.0
a1fauis2gubxzg|i bought 2 of this wonderful  timeless classic for friends who had recently lost their father  a long lasting treasure |5.0
a1ssj6o62lxazm|what s there not to love about the writing of khalil gibran  i finally took the time  and not much is needed  to read the prophet every page flows seamlessly from one to the other and his narrative writing style is infused with lessons of love  life  and more this is a book that i will read time and time again  like many other of the greats i keep on my book shelf |5.0
a3pne8tv5z9gof|this book was a fine  smooth  easy read  well thought out lines of philosophy are presented in a non offensive easily digestible manner  it s a nice bit of thought provoking fluff  with none of the downside of heavier philosophers it s positive in its outlook  without being unrealistic  there are some almost metaphysical aspects of the material presented  but nothing too heavy  flaky or overboard  you may not agree with everything said in these pages  but there is no doubt that you will still enjoy the read and  like me  will find much here to uplift and inspire you this is a classic gem that is very quotable  too |4.0
a1o41muw74nh7y|this book has been my most treasured possession for over 30 years   i read it for the pleasure of the writing  and for the wonderful sense it makes of relationships and every day living  i bought this copy to give to a friend who recently lost her son in a drowning accident   particularly relevant to her were the writings on  children     pain and joy  and  dying    and my advise to anyone contemplating marriage or a relationship  would be to read  together   the writing on  marriage  even the price is a gift   |5.0
ayzlxlvmjgtjv|this book takes different themes such as work  love  etc  and poses them as questions that a community asks a wise man  who seems to be spirit talking  he is a man who is not so much of a religious base but more filled with a love of nature finding peace and depth through sensory and embracement of all dark and light  he is a person who has freedom in all areas of his life and learns from all things and all moments because of his openess and aliveness  he wants all people to gain awareness from their path thru eternity  this can be read in a variety of ways coming from each person s belief system  i read this when i was in a state of loss  loss of so much  this book can bring understanding and a shift in consciousness at least for a spell of time  it can expand who you are while you process and integrate his writings  i most definately recommend this book  for all people on their journey in whatever space they are in on their path of life |5.0
ag74166felw9u| a brilliant man s philosophy on love  marriage  joy  sorrow  time  friendship and just life  originally published in 1923   translated into more than 20 languages  also has drawings by gibran   a poetic  inspiring little book that you can read over and over again    |5.0
a3gnw5mn7wn17j|really  criticism of this work is impossible  the prophet is shear genius  i first read it when i was maybe 12 and my dad just had it laying around  i m sure i didn t   34 get it  34  at that age but something about it resonated with me |5.0
a1a322fq2splgc|such a classic book  deep wisdom in a very readable container   the prophet has always been a favorite  and i wanted to give a copy to my brother   the book is great for just picking up and reading a page or two   i had the opportunity to read a passage at my wedding ceremony |5.0
a36oa2vhd295xa|for me kahil s words and insights are next to the new testament  the best expression of our oneness in the spirit  if you love the book  i would encourage you to acquire the audio narration that was done by richard  harris  it will bring you to another level |5.0
a1dxupox9pzob3|tolerance  love  beauty  thought  spirituality  emotional intelligence  warmth  patience   need i say more |5.0
a2w53laqbpr831|i wanted the book the prophet as an anniversary gift to my spouse  we read this book while dating  he had copies before but lost track by giving them away  i went to amazon and put in the title and there it was   nothing like whatit would have cost retail  so for me it was just what i was looking for  at the price i could pay  in the condition i could use for the perfect gift for my husband  thank you |4.0
a2zzhmt58zmvcz|a prophet has waited twelve years in a coastal town for the ship that will bear him back to his homeland  which he misses why he is there  why he is waiting  how he knows what he knows  and who he is is a mystery   as he departs the townspeople gather to wish him well  a local seeress who knows him best asks him to share his wisdom so that it will endure for generations to come so  he reveals his wisdom on love  birth  marriage  children  pain  talking  pleasure  death any so much more it is a profound work  and here is his advice on marriage so you may judge for yourself you were born together  and together you shall be forevermore you shall be together when white wings of death scatter your days aye  you shall be together even in the silent memory of god but let there be spaces in your togetherness and let the winds of the heavens dance between you love one another but make not a bond of love let it rather be a moving sea between the shores of your souls fill each other s cup but drink not from one cup give one another of your bread but eat not from the same loaf sing and dance together and be joyous  but let each one of you be alone even as the strings of a lute are alone though they quiver with the same music give your hearts  but not into each other s keeping for only the hand of life can contain your hearts and stand together  yet not too near together for the pillars of the temple stand apart and the oak tree and the cypress grow not in each other s shadow its not a little similar to thetao te ching  a new english version  perennial classics where a border guard recognises lao tzu  and asks him to share his wisdom as he goes into exile   written 2 500 years ago  and one of the most translated books in the world   the tao contains many principles you can use in your everyday life  and if you re not thinking in  ego based ways  your wisdom based thinking opens up  if you like one book  you will love the other  so i recommend both   for the tao  i recommend the stephen mitchell version   hope this was useful |5.0
a5k32c2qzn3wl|this book was the first and only i ve read by kahlil gibran  every chapter offers insight and philosophy on almost every subject that a person can think about  from death to love to marriage to friendship kahlil gibran offers a very sensitive view of all aspects of life  i ve reread it many times |4.0
a3bwlxleohmd01|i think everyone should read this book  it was so very moving  as soon as i finished reading it i started it over |5.0
a3s7zmg2kgj5ba|i have loved this book my whole life   it is one of the books i turn to in all the details of life |5.0
aqk9x858kuy9u|i am look for the original publication 1923 of the prophet  khalil gibran  thank for the answer |4.0
a1vsht4ffp768t|everyone carries an omnificent quality within themselves   some individuals have not grasped this concept   some individuals do not realize that a simple change can create a huge transformation   would you ask an important figure for advice before she or he left town   their advice would be elements about life that you already knew  but seemingly forgot  there are simple fundamentals to follow that can make you a better person within your own eyes gibran uses the prophet almustafa to enlighten readers with simple tactics they can use to live a more pure and genuine life   how many of us love  go to work  have clothes  feel pain  and own friendships   you do not have to be religious to appreciate this book   gibran s classic takes common stress factors that everyone can relate to  and shares guidance on how to simplify it in your life    when you work with love  you bind yourself to yourself  and to one another    p  26    read this book and share it   think about the most valuable portion to you in this book  share that portion with another person |5.0
a37lzmuiopwj2p|my favorite book      came fast and am very pleased with the version of the book    it is high on a gift list for me so i order it often |5.0
a114gp7rif77t|this book has helped put into prospective so many different concerns that the world s population has at this time  an absolute must read |5.0
a1gzf9pxbgnwia|i first started reading prophet in 1963  since then i have read it many times  each time i read it i have found something new in it  its message is ever new  this is a book to be read and implemented in life  it has made a difference in my life and it will make a difference in the life of anybody who reads it |5.0
a1akjxuhmzs9b6|i never read it yet  but my boyfriend read it before  he loved it and was so happy to have his own copy   looking forward to reading it myself |5.0
a2lb6qp9rw1xz0|this is a very inspiring book   if you like the alchemist  you will love this  it is a really easy read |5.0
al7s3bpkxw173|this book was originally given to me by my husband after he heard a recording of it many years ago   i found this book to be the basis of living a good life and have through the years  referred back to it whenever i felt the need to be reinforced in my thinking on the many subjects it contained   my favorite chapters are  on love  on marriage  and on children  in gibran s words  for life goes not backward nor tarries with yesterday  i have given copies of this book to many friends and it always surprised me that some view it as too idealistic while others have loved it the way i did and were happy to read the soothing words whenever they felt they had lost their focus i love this book |5.0
a4kyr93c6d5ai|since i first read the prophet when i was a teenager i have had a copy by my side   it is a gift of such value in comprehending the depth and meaning of this wonderful life in its beauty of every relationship that engages us   be it work  parenting  eating  death or love  gibran paints word images of such divine and exquisite loveliness that  once read  will change the reader s perspective forever   it is a book to refer to again and again as life unfolds and offers new opportunities for spiritual growth and awareness it is a book i have given as a gift to many young people as they grapple with the frustrations and distortions of an often incomprehensible outer world   it is a book of beautiful truths and a map to our own seeking souls   i particularly love this edition which includes gibran s original drawings |5.0
aqdd7pb1z8nd|i have been reading the prophet every year for over a decade  or intending to  it s an incredible read  if i m having issues in my life  i read the section that relates to my problem and it helps clarify things somewhat  it is a divinely inspired piece of work  and can be read in one setting  there is pretty much nothing that he doesn t cover in the book that can t be related to your own life  i bought the ebook version so i could have easier access  it s a book for everyone |5.0
a15tr14up88gfq|it is small but it is a treasure  i will never forget what it says  it has inspired me to write about itmartha|5.0
a157uenzpti1td|needed to read this and could not find my old copy  so bought a new copy and it still helps me when i need to remember what is inside this lovely collection of wisdom |5.0
a2fjepau76gfka|everyone should read this book  it has a lot of knowledge for life within the pages   i would say read it with a friend and look at the simple but truly a good way to look at things |5.0
a3w43pshrig8kv|i first became aware of kahlil gibran when i read a poem of his that was on the menu at my favorite lebanese restaurant  ever since then  i have sought out his books   the prophet is my favorite   several of the   quot poems quot  or passages are fully relevant to parts of my life   the  book makes one feel good and inspired to do good for others   there is  barely an aspect on life that the poems do not touch on love  marriage   death and all of our own insecurities and doubts about people and life   this would be a good book to give to a friend who is going through a rough  time  or just has unanswered questions at a certain point in their lives   the writing is lucid  insightful  and will be relevant for as long as time  goes on the drawings add to an already great work   at my favorite lebanese  restaurant  i not only found good food i thankfully found kahlil gibran |4.0
a2gu6ftyxan2ck|this is  by far  the most inspiring work i have ever read   the prose is so strikingly beautiful that the reader finds she must look away to regain her composure  gibran s take on joy and sorrow is profound and very moving your joy is your sorrow unmasked and the selfsame well from which your laughter rises was oftentimes filled with your tears and how else can it be the deeper that sorrow carves into your being  the more joy you can contain is not the cup that holds your wine the very cup that was burned in the potter s oven a masterpiece  if you don t own it you should |5.0
a3hlnff21usd1k|i appreciate getting the book at the great price   i m really not complaining but the book was quite yellow and the jacket was torn in various places   it looked like it was on the shelf for quite a while        maureen|1.0
a17j2dsqsq9cmm|i recieved  quot the prophet quot  as a gift from my best friend years  ago  though time and distance have separated us i can always pick up this  book in times of joy or sorrow and feel that she is sharing those feelings  with me  this is the one gift i always give to those i truly care about |5.0
a1p5ubfpq48own|i first read this book as a teenager  it has remained on my bookshelf  being read many  many times  i have given it as a gift to several people  over the years  it is one of my favourite books the prophet is a classic  and is considered to be kahlil gibran s masterpiece  gibran himself considered it his  greatest achievement   originally published in 1923  it has been translated into 28 languages  and is still a popular piece of literature today the book is a beautiful blend of poetry and philosophy  each chapter takes on a particular topic  or aspect of life   the prophet  speaks on love  work  law  freedom  pain  time  and many other important issues we all deal with as we journey through life  each beautifully written chapter is also illustrated by gibran the importance and beauty of this book is immeasurable and timeless  this book should be on every bookshelf of those who truly enjoy the beauty of poetry and classic literature  to be enjoyed and appreciated by every generation  the life lessons offered by kahlil gibran are timeless in essence and belief |5.0
aacnfh28c1zhb|i picked up this book after being inspired by some quotes from kahlil gibran  this is a brief text written in a flowery language that masks some simple points  i did not find this book inspiring or insightful  but it was a short read |2.0
ao3ivxxu3t4r3|this was my favorite book when i was 19  so i purchased it for my 19 yr old granddaughter  hope she loves it as much as i do |5.0
a2yje5sxyydf7h|this book is a classic  anyone who likes gibran will love this book  actually this is one of the classics that everyone should read |5.0
a1v7obrh7rg3px|great book in good shape   everyone should read the prophet   i read it years ago and loaned my copy to a friend who didn t return it   amazon most always has what i m looking for |5.0
a1uvpsluqyy2f9|this is my all time favorite work of literature the first time i read this book i was 15 years old   a great friend s father  a high school guidance counselor  gave it to me in an attempt to broaden my philosophical  intellectual and literary horizons   the book had the desired effect   i opened it that afternoon and did not put it down until i had read every last page in one sitting   i was transfixed   i finished reading it in approximately three hours  front to back   my philosophy  my world view and my life were all changed forever tons of people have reviewed the textual content of the book but it is more than that   this work is arguably the greatest literary accomplishment of gibran s lifetime and it isn t just textual   it is also textural   the prophet is poetic and it inspires a sense of inner peace and harmony just by reading the words written on its pages  simple messages which resonated like a cannon in a young mind   as it turns out they still resonate in exactly the same way now that i am older   i have read the prophet a total of 22 times during the course of my life and each time i read it i discover some new facet of my existence that i can apply its wisdom to over the years i have shared this amazing book with loved ones  friends  coworkers  even a university professor  who to my great surprise  had never read it   this is a seminal work and should be required reading for any person who considers himself herself to be  educated  aside from the passages in the bible  this is the greatest work of literary art in existence   whatever booksellers are charging nowadays for a copy of the prophet  it is worth it michael e  burgess|5.0
a31spue9diar1r|what an excellent series of poems that words can t describe  verily  the words by the powerful khalil gibran reach your soul with ease as if they were something so familiar  yet so new and informative  don t believe me  why don t you go ahead and take a look for your self     |5.0
a2znw91mji2v7k|if you love someone give them a copy of this book  i was given a copy of this book when i was 18 years old and graduating high school  i had heard a quote from the book during my speech and debate class that made perfect sense to me  quot love knows not it s own depths until the hour of seperation quot   and i made myself a promise to read this book  i had told a friend about my promise to myself and for a graduation present she presented me with the prophet  i can honestly say that i have never read a book that has touched me as much as this one  it is written almost lyrically  i have since given several different people copies of this book  some friends  some family  some more than friends  each of them have come away from reading it with a better appreciation of life  when i give this book i ask the recipient only one thing and that is this  if ever they know someone who is going through a rough time in life to pass the book on and let them heal learn  and realize they are loved by someone no matter how bad things may seem |5.0
a108n6ojvasroj|i lovethis book and give it as a graduation gift every year  they like the message   i buy a minimum of 15 each year |5.0
a17yt4d9c757xw|i was greatly looking forward to reading this classic  only to be disappointed by the negligence of the printer   on the very first page of this paperpack edition  copyright 2009    bn publishing  there s a glaring series of typos  the sea that calls all things untthen said almitra o her calls me and i must embark  this should read  this taken from the amazon  click to look inside  feature   the sea that calls all things unto her calls me  and i mustembark  i don t want to ruin my experience by reading any further   i will attempt to get amazon to give me a reputable edition |1.0
aqdhm16uk3lu9|this book helps deal with the inner being  it tries to get you to become one with a higher power  this higher power will not only be god but anything or person that you would want it to be  by using the old saying  do as onto others as you would want them to do to you   this book also wants you to become one with yourself  it tries to tell you and what to stay away from on your journey  i really did enjoy this book  mp|4.0
a3mnx1e6wg580n|the prophet is a very thought provoking and inspiring book   i purchased it after reading a few pages from a copy that my sister in law had  and i knew i had to have my own   an excellent collection of short stories and poems |5.0
a3rbkj7i79ja0t|an excellent book   everybody should read this book at least once       gibran was exposed to different philosophies and religions and had a great insight into life and the way it ought to be lived   gibran was a great writer  philosopher  artist and a poet   i am lucky to have been able to visit his house in the mountains of lebanon  now a museum    i brought back pictures   feel free to email me cedars liban hotmail com  i don t mind sharing the photos |5.0
agmkq6hlazq47|i have never read any other book that has repeatedly made me smile throughout the entire literary journey  each chapter addresses a common human experience that i think we can all relate to on some level  i will never get tired of rereading this |5.0
axgnuemhidgna|kahlil gibran is a wonderful writer and this is regarded by many as his  masterpiece   it is a quick read and well worth purchasing  his passage on talking rang true with me and captures the essence of speech in a way that will move you |5.0
anwmxazzr2j0a|great read  a book for the ages  each little piece of prose poem has something simple and profound to tell us all |5.0
a3fq5lw4lr0ezu|when i get a moment or two to reflect on a subject  there s a wealth of words to choose from  religious tomes  inspirational speeches  even sermons of varied faiths are always available  but  when i want my soul to connect with the written word   gibrahn s writings seep deep within  and  i am at peace  the prophet speaks to your deepest spirit  and  i am grateful  the words are fairly brief  but the effect is everlasting  i highly reccomend this tome   for the good of your total being |5.0
a2i0aowkgcu6m1|got this book for my son who wasn t familiar with kahlil gabran  everyone should read him at least once don t you think  the book was more attractive than pictured and small   fits in his pocket  he likes it |5.0
a1k0okadw884x9|this is a work of art and something to have around all the time  it is so absorbing and such a help when you need a little support   nearly all my family have both the book and recording and it is very often quoted i would recommend it to all  this author s insight into life is quite amazing and covers all walks in life |5.0
a2okg8ua0g4oxs|this is an amazingly beautiful book   the writings are spiritual and absolutely beautiful   they cover almost every aspect of life and provide inspiring  poetic and though provoking words in answer to questions raised about them   when my mother passed away  i read this book over and over again   many use the chapter on marriage as part of their wedding vows   my daughter asked me to read that chapter to her and her husband as part of their wedding ceremony   i cannot think of a better way to spend  10 00   you will more than get your money s worth even if you only read one chapter in the book |5.0
a2s37euxkp6j8g|sorry for late response   delivery and state of product was perfect   thank you kind regards melissa|5.0
aj2cpkqkcr1td|this is classic reading  which i did read when it was   34 young  34  i was glad to find it available for kindle |5.0
a2ott1a1kdahhp|mr  gibran has begets a master piece   his splendor writing style is amazing and the eloquent use of the words are moving force which forever will be a guiding light for our souls |5.0
asruzveekhj2x|for one who would prefer truth coming from a source other than the king james version   the prophet  is written with the voice of wisdom and the beauty of poetry  if there is a black and white  truth   one could easily seek it here in almost all the verses |4.0
a105p3wdgevdf0|i first received this book as a gift my senior year in high school   it has very beautiful and thoughtful pros on life and love   i gave it to my own children when they were in high school and it continues to be a favorite of my son   he has committed some of it to memory and has used it s wisdom as guidance in his life   just a lovely little book when you want to give something meaningful to someone   nancy spool|4.0
a2qlznjzh0m5l1|this book has been recommended to me by an acquaintance  it s a philosophical fable full of wisdom and reflection on our personal and collective values  even though it s a short book  it takes a while to read it because you don t want to rush through it  its meant to be taken in small   34 bites  34   the language is poetic and allegorical at times  every sentence is loaded with meaning  it s a treat for your mind and your soul  loved it |5.0
a1m0b476uivaxs|gibran wrote the ultimate way of seeing life and living in it  the importance of each relationship  the book was written to be relatable to every reader  all the subjects are mondain  the availability of this book is a great advantage that i don t think people are aware of  it s an hour long to read  but a lifetime to understand  if you read it you ll remember it in every new life matter or relationship buy it and keep it on the shelve for reference  it s an answer to everything  and read it carefully |5.0
a1wegto97fsy14|the prophet is a silly book filled with platitudes  i guess if you like reading the bible  the secret or  eat  pray  love  you ll probably like this book |1.0
a213xtcn8a0i52|when i order this book  i had no idea it would be a very small pocket size item  i thought i was ordering a regular size book  and i am disappointment with this item |2.0
auyb5qoiery0d|i first read the prophet when i was 18 and trying to find myself   ironically  after reading this book  i needed to look no further than what i already posessed   it is a pinnacle contribution to the literary world  and for believers of any faith  it will touch your soul if read with a  willingness to grow |5.0
as5erwdsxrdnx|gibran was a great author and in this book he truly shines  i recommend this book to anyone  even if he she is not into reading  the book is short but full of wisdom  i only gave it 4 stars because the idea of the book  and even the title  are taken from  thus spoke zarathustra  which i gave 5 stars  so i didnt think it would be fair to give this one an equal grading  i actually recommend both books  but the prophet is much easier to read  while thus spoke zarathustra is deeper and more intelligent |4.0
a1ww6itjsqp1tq|for years  i ve seen the prophet sitting on others  book shelves with the haunting face on the cover  and i always wondered what this book was about  then a friend laid it in my hands a few months ago just at a point in my life when i could actually grasp it  i read just one page and gibran s words were so beautiful  so powerful  so truthful that i had to get a copy of my own almustafa  the main character  is a prophet of god  he is christ  buddha  krishna  the higher self  he is the familiar soul that walks between heaven and earth in all humans and all creatures  as he is about to leave the city of orphalese to return  home   the people there sorrowfully beg him to share with them his wisdom  one by one they ask almustafa to speak of love  of children  of eating and drinking  crime and punishment  of houses and self knowledge  among other basic topics of life  his answers come in precisely crafted poetry that is deceptively simple  stunningly beautiful and potent in their spiritual depth  afmustafa s responses to the people of orphalese represent the distillation of gibran s own self mastery  his own unified consciousness  and spiritual awakening this short book should be read slowly and repeatedly until all its hidden truths are unveiled  even if it takes rereading it years after the first time  it is not only gibran s masterpiece  but his loving gift to the world  i m glad it took me 48 years to get to it  i would not have appreciated it until now |5.0
atthvhji33q0x|whenever i want to remember what life was like in the sixties  when i was one of those hippie teenagers  i read this book  somehow it is always relevant |5.0
aphx2a37kdrah|my friend renee gave this to me a few years back and asked me to read the prophet   i started reading it shortly afterward and honestly had to stop for a little while because i tried consuming too much  sorry  my normal is history  historical fiction  and either sci fi or fantasy   after all  this is poetry and philosophy and should be consumed like a fine wine or excellent scotch  slowly savoring the flavor   having let things slip a little longer than intended i started reading it again  this time not trying to slam thru pages but rather reading one or two passages over lunch and seeing  the impact on me   this time things flowed somewhat better for me   the individual passages are nicely done covering aspects of life relevant to anyone   while i don t always agree with mr  gibran philosophy for a subject  some are particularly moving  for me in particular his passage on joy and sorrow was borderline earth shaking with his explanation of the relationship of the two  describing to me why both can be so strong rating this one is extremely complex   some passages touch you and make you think about your life or what you have  others flow over you  whether discarded for future consumption is to be determined later   because i wasn t touched by all  i call this a very strong 4 star book and can easily see why lovers of poetry or philosophy could call this a 5 star book   what i can say though is thank you renee for exposing me to the prophet |4.0
a1tr1lu2jszlul|this book was given to me as a gift before i journeyed overseas on a  spiritual quest to  quot find myself  quot  i never got a chance to read it  until one month after i was there and i had lost my job  my relationship  was very unsteady  and being so far form home  i felt completely isolated   after skipping around the book and reading sections that immediately  pertained to me at that point  i cried  not out of sadness  but out of  enlightenment   gibran wrote his experiences and his thoughts on life  but  they are such detailed poetic accounts  it applies to everyone at some  time  his writings have layers  and therefore this book can be read many  times over  and each time a new understanding will come   quot your pain is  the breaking of the shell that encloses your understanding    quot |5.0
a19y2sqbb57h3v|i cannot  for the life of me  figure out why i waited so long before reading the prophet  gibran s wisdom is timeless |5.0
a13h59by7s1d73|my brother was looking for this book and i ordered it for him   i was pleased with the price and the fact i could have it shipped directly to him   thanks amazon |5.0
a3pbhtuhpwpqlr|a wonderful book to keep in your lbrary of favorites  forever  i owned this book many years ago and misplaced it  after purchasing it again  i found everything as relevant today as it was when written  i love this book  great to read by topic  as needed  rather that cover to cover |5.0
a2s8cvri55wtb3|given as a gift to my brother and it was well recieved  i would respectively recommend this item to others |3.0
antggaqypswhf|i originally read this early in college and didn t think it was anything special then   i saw it recently in a used bookstore for two bucks  so i bought it it took about an hour to read there were about a dozen short passages i underlined   most of them weren t really revelations  but rather really good analogies i liked or uniquely descriptive ways of presenting commonly known truths |3.0
