a2a2wzylu528ro|my daughter has worn this skirt almost every day since she received it and it s even been through the washer along with the other clothes   it s amazing quality   she fits a 4t and it s just above her knee  and has a little bit of growing room  although i m not so sure as much as others are saying   but considering how often she wears it  i m not worried    |5.0
abj9mre79n0a1|i ordered this purple tutu for my daughter s first birthday  it was so fun and cute  it was obviously a little big on her because she was only a year old  but the elastic worked well enough and she will be able to wear it for many more birthdays to come  it came to her feet like a dress but didn t drag or trip her at all  i was able to wash it on a regular cycle  i just put it in a lingerie bag to be safe  and tumbled it on low  great   fun item |5.0
a25xpboocrnzrl|i bought this tutu for my 7 year old daughters diva party  she loved it and it looked sooo cute on it is not flimsy at all a great value for the price  i would buy more in different colors |5.0
a19s9i2xsp3cyg|we originally bought this for my daughter s halloween costume and it was as bright  cute and fluffy as it looks in the picture   once you fluff if out of the package   it s been a constant favorite of my daughter ever since   she s worn it for parties and play time   it s been stuffed in toy boxes and left on floor and it is still holding up perfectly   the waistband is stretchy enough to fit a larger child but still stays snug on a 4 yr old  now 5   great value for the price |5.0
a35kx2a41jyw1m|tutus were great for holiday dance show and what we needed them for  they were shipped very quickly and came very neat  no need to steam them  fits younger girls and small waisted teens |3.0
alopqnep8omp3|my granddaughter wears a tutu just about every day   i like this one because it s shaped just right and is plain   some of the ones i see in the stores are hideous  so gaudy   heh  although she wears them just as proudly  i sent this one to her for her birthday and saw her on skype dancing and twirling   mission accomplished |5.0
a341isik9pqzmi|great tutu for my daughter to play dress up in  she loves this and will stay in it most of the day haha  it is not too tight and not too short great for playing and twirling |5.0
a2ey27zxaxaia8|we bought this for our two and a half year old daughter for valentines day  its a lot thinner then i thought  but very cute  no cleaning instructions |4.0
a1n87o8htsoj8y|i bought this for my 7 year old daughter  it s a nice red tutu but it s not what i wanted  it was a little too short for my taste and i m not sure if i like the way it fits her  i haven t decided if i wanna use it or not     |3.0
a399r3bdsxrhkh|item was exactly what i was looking for   girls loved their christmas gift         would buy again from this vendor |5.0
a1ij4z3204xz6n|absolutely love this tutu  fit my little girl perfectly  she s a size 4t  arrived super quick   just in time for a halloween party   just in time to replace a   34 no show  34  costume  it ended being a huge hit   i actually ended up liking it even more than my original purchase |5.0
a13vt2f9h98p93|i was pleasantly suprised when the package arrived   high quality craftsmanship  enough layers of tuling to really fluff and keep what is underneath covered   the price was a steal   i will definately purchase this line in the future for gifts |5.0
a1gdpihrkm6srm|i got this for my daughter who is now 2 years and 4 months old  her weight is in the lower 25th percentile  but she is tall for her age  this tutu fit her well on the waist  and the length came to her knees  which was perfect  the color is very pretty and the waist band is sewed well  my daughter specifically wanted a blue tutu  and this was the best deal i found in the small size and prime eligible |5.0
a1y5a0h9vmc5hi|we bought this for our 2 year old and she loves the color  the tutu is very full on her and she loves how it flies when she twirls  it has a bright satin band with the elastic underneath  which helps the elastic not annoy her sensitive skin our daughter is very small so i was afraid it might be to big  but it stays up and isn t to long on her |5.0
a2kqpj4w5j80f|this was a good purchase  seems to be well made and also fuller than i had anticipated   good gift to add to alreadypurchased  christmas gifts for grand daughter   |4.0
ayzt2zfpa26vq|i bought a white tutu  my 4 year old daughter loves it  it looks very beautiful and graceful on her |5.0
a2kix9uzre868s|i was very impressed with the tutus  very good quality  excellent price       and the girls absolutely loved them  they looked fabulous |5.0
a391exit5tfp72|purchased this tutu for my granddaughter s first birthday   it fit nicely with room to grow in   i m very please with it and will purchase more in varying colors in the future |5.0
a3o4eix37041eg|bought this for my 3 1 2 yo daughter for christmas for dress up  she loves it  good quality  very poofy  frilly and girly |5.0
a1y7tepepe2cqm|i was impressed when i first opened the package   very cute   however  either it is not well made or my toddler is extra hard on it because it has unraveled in a short amount of time   i would not buy this again |2.0
a20jp65qjiwnz0|i just bought this for a halloween costume and it got to my house within 4 days   i was very happy about that  i took a star down because it is a little bit see through but not very much  it very good for ages 5 12|4.0
a31gf7n0yj4e55|while i understand i should pay more attention to product description  i was in a hurry online shopping and searched multiple tutus for 2 year old  i saw this picture and assumed it came with all of them  and when i received one i had to go back and read that it was only the lavender  mostly my fault but maybe product pic should only show the one color you are choosing  |3.0
a1n0gur801xsa7|i got this tutu for for halloween for my baby girl and she loved it  it arrived fast and in perfect condition |5.0
a303s1a2up7sn|tutu fits a little tight and the quality is not the best  beautiful color though  i would not purchase again |2.0
asuny8vzjonvg|received the red tutu late  i needed it to accessorize a halloween costume   my 6yr old loved it though  she wore it immediately and wouldn t take it off   she wore it with a pair of leggings and a leopard tank top   it is really cute |4.0
a3mw7jnpgikp5c|i got this in pink and white for a slender 2 year old  it is a little on the loose side  but it does stay on  while my little girl is a bit of a tomboy  as she is overshadowed by 5 older brothers  she does enjoy wearing this over her jeggings and running around and playing  her playdates  two who are closer to 3  are madly in love with the tutus  it s a good thing we only have one of them at a time  i think that it would ideally fit a 3 or 4 year old without any stretch  but could fit kids possibly up to the age of twelve with the amount of stretch it has  the elastic has very nice give and the layers of tulle are very nicely proportioned and soft  after throwing it in the wash  the edges can curl a little with minimal fray  maybe i could have put it on a gentler cycle  but it looks pretty much lithe same  i really like the way the elastic is sewn in  the satin edge is part of the tulle fabric  not sewn on  and the elastic is enclosed between the layers of the satin edge  making it seem pretty secure  i have made my own tutus  but they never looked as nice or were so soft |5.0
a222tmf8kd00rk|good price and just what i wanted  my granddaughters have thoroughly enjoyed them  they play with them nearly every day |5.0
a3fm1ayixcawos|delievered quickly   really cute and better quality than i expected considering the reasonable price   i would recommend this tutu to others |5.0
a3dieb054v8kqo|pefect   my 4 year old boy loves wearing it  we bought it for a parade where we were all going to be water fairies and he alternates between that and being the best butterfly ever   color is gorgeous  cleans up well after food spills and waistband seems very hearty  can also double as a fun headcovering for adults |5.0
a34atjr9kfixl9|full and well stitched   this tutu is a beautiful purple color that looks just like the picture   it looks just adorable on our little fairy |5.0
a2mfebxrqu3g70|i bought this for a 4 5 year old for christmas for dressing up  it was a big hit  she loved it|5.0
aqmwkj2lwx81v|it fits my daughter great and serves it s purpose wonderfully  she wears it all the time  i would recommend this skirt |4.0
aj6b83i4yjhyw|this was a gift for a two year old and a five year old   the girls squealed upon opening the box  they grabbed the tutus  put them on  and wore them the rest of the day   the tutus seem to be well made  and can stand up to handling by little princesses   i recommend these tutus |5.0
a3in7097cm4nwz|i bought this for my baby cousin and she never had a tutu before this was a great first tutu and fit perfect according to the size we got |5.0
a2nhbxsz698ti6|this was perfect for my son s 4 year old friend for her birthday   perfect for dress up or to wear over shorts or pants   price point was perfect too |5.0
a32q3ero9x6ufc|great tutu for the price   not as fluffy as i would have thought   it is a beautiful purple color  though |4.0
a34rwovm9dhvf7|so cute and fluffier than i expected  wish it came in my size  the waist band is a little weird so i gave it 4 stars  it doesnt lay flat |4.0
a2ogdc4m2m5yg|love the tutu fast shipping looks like a well made tutu and you can t bet the price  my little girl loved it |4.0
a3gricinc32qpl|really great price for easy dress up play   the colors are fun and vibrant   easy on and off  what more does one want in a tu tu |5.0
a1pzenatlhgo3c|i would buy this again for the price  but i didn t like how the waist wasn t stitched down like a waistband   the top of the tulle is covered well  but i thought it would have a flat waistband |4.0
a1b6rxtrukda8|we bought this tutu as part of my daughter s halloween costume   love that she can now use it to dress up and to wear to her dance class   the best feature of this tutu is the layers   not so flimsy that you can see through it   like that it keeps my daughter a little more covered up |5.0
a26a4kklavtmcc|my 3yr old loved this tutu skirt in pink  was hoping to order more in different colors she had hardly used this the stitching came apart in 2weeks now it s lying in her closet  altogether she wore it like 4 5 times for 20 mins or so wish the stitching was of better quality to hold up while little ones wear it  can t recommend |3.0
a1mxjvyxe2qu6h|perfect for my budding grand daughter ballerina  beautiful vibrant color   fits great and easy to  clean   i bought several more colors |5.0
a2nxww4qcl1eu1|i ordered these tutus for my boyfriends daughter  she loves them  i was scared they would not be very full because when they arrived they were packaged very small  but as soon as i opened the plastic they filled out beautifully  since most toddler tutus are around  40  i was very pleased i got these under  10  great for playing dress up |5.0
apmpb8a9m9jyk|my neice loved it  she is a dress up kind of girl and loved adding the tutu to her collection  was upset that it didn t specify only one tutu is sold at a time unless you specify quantity   i thought it came as a set |4.0
a34v39hvt8kuch|after only wearing the skirt once by my daughter  the stitching at the waist has already come undone   i would return the product but the shipping would cost more than the skirt |1.0
a3us4lxg77weje|this was a costume for an adult at an elementary school   the kids loved it  it fit great for an adult  and seems very sturdy for future uses |5.0
a2xj13pixvjfjh|never got this item   but gave a 1 star because the replies from the supplier was great they tried to send the item more than once my   was refunded in a timely manner too it was a shame i never got it for my daughter   it would of looked great with her outfit for dr  seuss week at school most original maybe next time |1.0
a1r8k1qn0x8qba|perfect  teal tutu for 2nd birthday outfit  loved it  thought the color matched perfectly with her   34 i am 2  34  t shirt and her leggings |5.0
a2crlm66mr5o9t|i ordered 26 tutus for a school production   after 19 days and 4 e mails  only 1 answered  i finally recieved them   this company is a joke   i spoke with a representative from the company before making the purchase and she was going to refund some costs because i ordered a large quantity   of course that never happened  after 2 weeks and the tracking of the package never changing  i began to attempt to contact   after 2 unanswered e mails  she responded   34  i thought these were for a christmas play   you still have time   34   what    that is not the point   i needed them for  a meeting to discuss the costumes   she then said the package had been lost  really    she never shipped them   when i did receive the package the skirts were stuffed in a paper towel box with out even an invoice  piece of plastic around them or anything  skirts were fine   the company is lacking in every way |3.0
a287xy94u7jdm8|nice and puffy tutu skirt  i would recommend this for girls under 10 yr  old   it will be too short and small for older girls |5.0
a2n086ad3atp9s|absolutely darling  only issue is that it is a different blue than the picture  but that is not a problem |5.0
aniznahnp25qh|this is great for use as a dance costume  for play  or even as part of a party outfit  it fits my daughter who wears 3t now and has plenty of room to stretch  so she will probably be able to wear it for a few years   if worn in public a leotard  thick tights or leggings will be needed |4.0
a3e431659j7yl|perfect party favor my my daughters tutu cute party  i ordered 4 purple turus for each of her friends to wear ranging in age 1 1 2 6 and they all loved them |5.0
a25614hbgj9qb7|im 18 with a 32 inch waist it was great it was a little tight but i didnt mind and the price was great and it was worth to be used|5.0
a3htk3axnrqpb4|this is exactly what i needed to make my 8 year old daughter s halloween costume more full in appearance   it arrived quickly and fit her well |5.0
aiobijpqqyvgf|this was a gift for my 2 year old niece  the waist fit just right and the elastic will let her wear it for quite a long time  i was afraid it would be long and saggy on her because she s so small  but i was happy to see the length was perfect and it was quite fluffy  will be looking to buy more in other colors |5.0
a3fjtvm4ipi1eh|we got this for my daughter for christmas  she has only worn it a few times this week  its only new years now and it is completely unraveling  the material is so cheap  i can t even sew it back on  it would just unravel again  i had to completely remake it  not worth it  very disappointed |1.0
avo4hvy3fb4v9|greatgrand daughters love them  put them on the minute they got them  i was really happy they loved them all|5.0
al9tmyf2f9kg4|when i was purchasing this item i was under the impression that i was going to recieve all colors of the tutus but when i just recieved my package i only recieved 1      there was no where i could pick my color so thats why i figured it came with all the colors  the picture is false advertisment showing all colors and then when you get your package you only get one  |1.0
a1x2ful63cp7vj|this is a great tutu for a smaller child  nicely made  great buy for 7 bucks  i am happy with my purchase|5.0
afxh949rtjaq7|the item was perfect for my 3 year old granddaughter who is taking her first ballet class   materials were good and the item came quickly   great price |5.0
a133ir93tlovp2|unfortunately this skirts elastic is not stretchy enough to accommodate the 2 9 yr old range   this is crazy    i would say it only stretches through about 1 size    i would throw this in a costume play chest  with a safety pin handy  and call it a day|2.0
a1v464pw4zanjg|great price  and it came within a reasonable amount of time  if i ever need any additional tutu s i would buy them from this company |5.0
a2eg8he11lj607|i was right    girls still like to dress up in net skirts  i bought my granddaughter three of these tutus and she has one on just about every day  she is not quite three and has a tiny waist  and skirt fits her fine  so i don t know if it would work for anyone over about 4 5 years  it s fairly well made   not great but pretty good  the waistband may give out eventually   as it gets very twisted every time she takes it off  but it s a great value  because she plays with it more than most of her other toys |4.0
a1cobk3a74d4lm|was really cute when i received it  washed it on a gentle cycle because my grand daughter has severe allergies and the entire thing came apart  needed it for a school production and had to handstich the waistband back together  would not buy again |1.0
a23gg2tkymrvn9|i m a 21yo male  waist 30 31  150lbs and it fits me just fine  just a little tight getting it around my thighs but it fits just fine  bought it for a halloween costume  very pleased  order oct 17th  shipped oct 22nd  delivered oct 25th|4.0
a81g529lbp1qs|love it and my daughter loves it  perfect for dress up or even to wear out  it s affordable and a hit |5.0
a34xw9bt605vkf|really cute tutu at a bargain price  my 12yr old daughter used it for a minnie mouse costume  we were really happy with the purchase and only reason for not giving it 5 stars is that it arrived a couple days later than promised date |4.0
a1jr9kkf6ukuww|bought this for my niece as part of her fairy outfit   she loves it and wears it all the time   well made for the price |5.0
a1m7mwbqjejwly|i m really happy with the quality of this tutu  the satin waistband was a lovely touch  and i was happily surprised at the many layers of tulle  this is not a cheaply made tutu  this is a perfect present for my niece  thanks |5.0
a2tg259exi9pj0|we purchased a black tutu   my 5 year old and 2 year old can both where it   they love how  fancy  it is and i love how cute it is |5.0
a3cujxoedkeg6z|this is such a cute skirt   it seems flimsy and small when you take it out of the package  but once my five year old put it on  i could see that it was perfect   it s just what it looks like and will likely fit smaller and larger than her 5t size |5.0
a32ratxyqyqgkd|i bought this for my 2 year old niece for christmas  my sister in law told me that she wears it every night before she goes to bed  she is really into the color pink right now  the fuchsia tutu was a big hit for her |5.0
a2cvmplevproej|bought as part of a christmas gift for 4 year old niece  she s big into ballet and dance and just loved this  it s very fluffy and full and since it has an elastic waist it is something she can wear now and into the future  this was about knee length on her  this would also make a cute piece for a costume  would recommend |5.0
a1mlv9mt4ixa0t|i bought this tutu for my daughter as a piece for her halloween costume  as soon as she got she wore the heck out of it   it is as cute as can be |5.0
aiyx758v2d0ub|in my three years old and i loved this tutu  it looks beautiful  good quality  i m perfect    i loved it|5.0
a1ysa1cx7c2zpk|not a great purchase  i bought this for my four year old  it was a little tight and cheaply made  it will not be long for this world  she is happy with it  but she doesn t know better  i would not recommend |2.0
aq2nz5x891vx1|i ordered this tutu for my three year old niece who loves to dress up as a ballerina  i was pleasantly surprised at the great quality of the fabric and it has held up very well through her many costume changes    i would definitely recommend this item to others |5.0
acz9wsdd2zuoj|well  the color that it stated that it was  it was not   the color was more a sea green color not really turquoise   this was cute for the price but i failed to look and see that this tutu was not lined   boo   i got this to use as part of an outfit   however  had it been just for dress up it was fine and priced ok |3.0
a1zu1yw5fl9d67|this tutu worked well for a halloween costume  pretty well made and a great buy for the cost  just be aware that the dye lots can be quite different  i ordered two for matching costumes and one was a dark purple and the other was almost a lavender purple |5.0
a37ugk880t4jrq|i gave this to my 2 year old niece for xmas and she loves it   my sister says that it s pretty sturdy too so well worth it |5.0
a14luegqu5b7y3|my daughter uses these for dance lessons  we have ordered a few different colors because they are so inexpensive  they re holding up well  my only complaint is that one has to watch being charged separate shipping on each item |5.0
a3eo6yx8pssuuz|i put it on my two year old and it fit great  i put it on myself and it fit as well and i m 25  very elastic and bounces right back |5.0
a1s50gmfbqlucj|this is great tutu at a very reasonable price  i would definitely buy again  my 4 yr old daughter loves it |5.0
a25kv0bo428qjj|i bought this tutu for a halloween costume  i was hesitant because of not seeing it before buying it and all the cheap ones in the stores for halloween  i am really glad i did  it lasted through 4 parties and 2 nights of trick or treating  it is still in great condition to keep with all the dress up clothes  i don t think it was made for a ballet uniform because it doesn t look that  straight  at the bottom i highly recommend and plan on buying more colors |5.0
a212hmsquf21z5|love this tu tu for my 2 1 2 year old   a little longer than what i was expecting  but the elastic waist is durable and tight enough for her  a very good purchasing especially with free shipping |5.0
a2sx7x8qgqvcju|my 4 year old daughter always wants to play dress up  i bought this for her for christmas and she never wanted to take it off  it is almost a year later and she still has it   it was well worth the money and has held up this long with nothing wrong with it   i would recommend it|5.0
a21yjost89os1h|my granddaughter loved the tutu  it was a gift w a dance stage her grandfather made her  the color was great as well|5.0
a1brpzystvczls|the product i received is very cheaply made and a waste of money  i opened the package  which did come quickly in the mail  to find a skirt with a single layer of tool  folded in half and sewn together at the top  no other layers then that  there are some rose petals in the middle of the folded tool and a cheap looking rose glued to the front  with excess glue dripping on the petals  it also clearly says   made in china   on the tag  it s such poor quality  i feel completely ripped off  if i saw this in a store i would not buy it  but if i had to  i wouldn t spend more then  3 00 |1.0
aez77dw99i6sz|my niece loved it   still hasn t taken it off since xmas  perfect gift for a lil girl who loves to dress up |5.0
a1ewc0awpcehus|my granddaughter was twirling within seconds of  opening this gift  it was very well made and should last a while  unless she never takes it off   by the way she is only  3 and said   34  i will now dance  34   i would definitely recommend this i item |5.0
a2lr2pae5ynp65|ordered this for christmas   my little girl was trilled   it fit very well   she was dancing around the whole room   shipping was very fast   it was a great gift |5.0
a35phnbgss8ywd|bought my 5 yr old daughter these for xmas  and she wears them once a week to dance and they have held up very well   very happy with product  will buy more in the future  |5.0
a68sie64ob4t4|this item is a lot smaller than expected and although the description says fits up to a 6x this is definitely not the case  i was disappointed |2.0
a3ge05ck3el14u|i purchased this for my grand daughter who is almost 2 and she loves it   i am pleased with the quality and the price  the delivery was prompt also |5.0
aqx47z9l6637g|my granddaughter loves her tutu    she feels like a princess   it is very study so i don t have to worry about it falling apart  very cute |5.0
a23k73ovxj04eg|it was as described and fit my 3 year old grand daughter perfectly  she loves to play dress up and this is a good addition to her wardrobe  i received the item quickly and the packaging was great |5.0
a2q6uwr5pbhtjs|our granddaughters are all very girlie  so when the youngest one received this for christmas  they all wanted it   great color and fit for a 2 year old as well as her aunt who is 30   i would recommend this tutu for all little girls |5.0
a1kp16ckn1gip4|i bbought this for my grandaughter  she loves it and wears it every chance she gets  this was a great deal and i would surely buy it again |5.0
ayf46c77a84tg|you guys should have warned a sista that this tutu is for kids  i didn t know this until i ordered it  now i got a childs tutu and don t know what to do with it |2.0
a1heewijd0xdo1|i bought 2 of these for my grandaughters to wear  as required as flowergirls in a wedding  they were perfect  very well made  the other flowergirls parents asked where did we get them  the others bought their girls at a ballet store and were quite pricey   not near the quality  i we are extremely happy with them   highly recommend them to anyone who needs to buy an excellent tutu |5.0
a34jgtpwjehdym|i choose this rating because i received the item damaged  the item stated that it would fit a older child   the item will fit a child ages 2 5 the item was received when in stated |2.0
a2vth3gpyrp7cw|love how full it is  after wearing it almost all day for her party my daughter s tutu was already fraying along the bottom    still worth the buy |4.0
a2zb1y6mkk6b1t|these little skirts are just adroable  the colors are bright and they are made with nice material  i got 3 colors and they are all beautiful |5.0
a1pweaamw2mm9|my daughters love their pink tutus  and for only  2  who can resist  puffy and fluffy with a sateen waistband  perfect |5.0
a1e5aqqp52adqe|if i could give it lower i would    the skirt did not ship for over a week and i had ordered it for my daughters birthday needless to say it did not make it   i actually never got it so i will never order anything from these people again |1.0
a2p96lc6d5436e|this tutu is a great quality buy  especially for such a low price  i don t know why the other colors were more expensive|5.0
aaas16vm0cst9|i was looking for a tutu that could be the starting point for a collection of  dress up clothes  for my daughter  this tutu was affordably priced and seems very well constructed  my daughter immediately wanted to start wearing it  and enjoys it a lot  i would definitely consider buying additional colors |5.0
a2mazrrm87ijca|i thought this would be cheaply made because of the price  but i am surprised  the trim around the waist is a silk satin material that is soft on the skin  i bought this for a 3 year old and she fits in it and will continue to fit in it for awhile |5.0
am9nmihdkfwgs|not very good quality  be more specific in size wise because it will not fit everyone  also it is too thin and not what i expected|1.0
ajzphjr944ibb|prompt delivery  and it is exactly as described   the only reason i did not give it 5 stars is because i haven t washed it yet  so i don t know how it will hold up    other than that my little girl loves her tutus  we got one in light pink also   especially spinning and running in them     she s on the little side  so my concern was that it would be too big  but the fit is perfect   the elastic waist will expand with her as she grows |4.0
a3t6zqonabijsg|my 3 year old granddaughter loves it   i also got her a ballerina costume for her bitty baby  definitely a big hit |5.0
a134rpjxckj0i8|i purchased this as a part of the   34 princess  34  t shirt dress i m making for my granddaughter   it s exactly the color pictured and it s very soft |5.0
a1qmmktgqub6pj|this was a gift for my grand kids  they love it  and will not take it off not even to wash it |5.0
a2681t699hv6h1|very cute and went great with my halloween costume  for the price  couldn t have asked for better  warning  if you are not a child this tutu is a very tight fit  i wear a size 0 and it was a little hard to get it over my hips|4.0
a2epszkeg06qze|this tutu is completely see through  i bought it for my 6 year old to wear in a parade she is walking in and she absolutely will not be able to wear it without pants on underneath  which i was not expecting |2.0
a23k73ovxj04eg|it was as described and fit my 6 year old grand daughter perfectly  she loves to play dress up and this is a good addition to her wardrobe  i received the item quickly and the packaging was great |5.0
a2182shkejly7n|it s a really nice tutu  but there was one problem that i need to address  the cloth it s made out of  for one  it is really easy too rip  and when you wash it  it shrinks  they could have told me that  i got ticked off  and i don t want you getting it  washing it  and not being able to wear it  besides that  it s a really good one |4.0
a3506hsol4jykr|it tore within 24 hours   my daughter was sad  also  the bottom was not finished   it is just the cut fabric at the ends|2.0
a9a1p7c3g1v9h|cheap fabric  it ripped the same day my daughter wore it|2.0
a3tbj4l4rgpige|as described   this will work perfect for the event we are going to   bright color  soft tool   will purchase more items from this seller |5.0
a1ntyih44yz8od|this tutu is not really yellow    more of an off gold color  i bought this for the color me rad 5k and ended up having to find another  it is very long for a tutu aswell|1.0
a2mpivs0ksy8o0|purchased and wore these tutus for the portland to coast relay race   the were a one size fits all although we cut off about 12 or more inches as they were too long for our needs   soft and not at all scratchy |5.0
a107j9tv0vw5i7|i bought this for an 80 s themed party the size was accurate but it was more transparent than it appears  however nothing that ruffled boy shorts couldn t fix good buy  |5.0
a29nxyxesrfzei|i wanted something different to set us aside all the runners walkers in our cancer pub fundrasier   it was the perfect choice   we had women of all different shapes and sizes and this one worked out perfect   it was fun because there while walking around you would look up and say hey there s some of our peeps    i ordered 21 but should have ordered a lot of extra because so many wanted them     we shall use the ones we got for next year and order more for others    thanks for being so quick to deliver and being a perfect fit  enjoy the journey carol|5.0
a1l437ebt5rx9m|well made  arrived quickly   was for an art installation and fit an adult beautifully   would recommend and have no complaints |5.0
a2kr7wbo1pkhn6|i work at a children s museum and got this for my own   34 friendly witch  34  costume  it was cute  but the shiny fabric around the waist totally unravelled after three wearings |3.0
a1489as2m43zwr|we were looking for costumes for a specific event  these tutus were perfect  good quality  great color  just as described |5.0
af6p9qp6o03qe|it worked out perfectly for what i needed it for  it fit me just fine and wasn t too small for me |5.0
a37ctvn84v4xig|no problems at all   made well  shipping fast   cute and fairly well made for being inexpensive   we used it as a costume|5.0
a16loqbq22uphl|this worked great for my ninja turtle costume this past halloween   i was worried it wouldn t fit  i m a 6 8  but the elastic is perfect and it looked wonderful   because of the type of light and flowy tulle it doesn t wrinkle  which is an added bonus |5.0
a3v95eulvna5h4|poor quality  i guess you get what you paid for  i bought this for a 10k race i did recently  all my friends bought tutus mine was just not as high quality and it was very noticable  and broke at the end of the race  oh well it served its purpose for the pictures and what not  i just wont buy again  i was hoping to reuse it for a different race |2.0
a26a7q6r1gmcfp|my daughter wanted to change her wardrobe and one big item she really begged for was a tutu  the look had to be just exactly what she wanted  you can imagine the search  finding the right look  online  with just a picture and some customer reviews to go on was daunting but i took a chance on this one  it is perfection  it looks just like the picture if not even better  the length was just what she wanted  covers the bum but not too long   the various colors make it go with so many outfits  it fluffs out very nicely but is not too poofy  it is just a very nice product |5.0
a1zc6t6vpbkwxd|need a costume  always wanted to wear a tutu  this is the one to buy  if you are tall  i m 5 11  34  this is perfect  it is longer than a traditional tutu so it covers the important bits  and who doesn t love an animal print  too much fun |5.0
artht19ob79vz|way smaller  fits infant but not up to 7 my daughter wears a 4 5t and it was tight on her had to give it away so didn t even wear it|1.0
a1kp12ivp6lagl|doublespeak is truly a language unto itself   a fair comparison would be the similarities between british english and american english   both use the same words which would lead some people to think they were the same language   that is until one hears that drivers in england keep their jacks in the boot  and take a lift up to their flat so does doublespeak use words from english but with a distinct accent that tells you the speaker is not from around here some people may not like the tone of the book   however when you realize that the author also wrote the cambridge thesaurus of american english  you ll understand why after several decades studying deception in language he used such a sarcastic tone in presenting examples of such this book is essential reading for anyone who wants to understand how scam artists use innocent words for nefarious ends   perhaps people like bernie madoff would have been less successful in running their scams if more people were aware of and watchful for doublespeak |5.0
ag7r3mmf8qldt|double speak presents an interesting collection of countless issues of semantics  some comical  some downright shocking when words are used with the intention of implying one meaning yet are open to completely different connotations  this usage can be exploited to convince  misrepresent  or simply to provide one a convenient means of retraction lutz provides examples of double speak in politics  business  world events  sports  law  and many others areas of interest   i found many of the revelations intriguing and entertaining and would recommend this book for light reading or for anyone researching deliberate misusage of the english language for benefit |4.0
aczsac9bnb1ya|send promptly in good condition  however more was filled out than expected   and in ink   impossible to erase |3.0
a2olc4z84n4p1e|i love this book its colorful and very fun to use nevermind people who say this book should be tossed in a bonfire the abeka math series is truely wonderful|5.0
a1up8hipmv08lp|this product was brand new and perfectly suited for our needs   i love to work with abeka products and this math curriculum is just great   god bless you |5.0
a224lqf2afu0h8|my children have been using it for extra homework   lots of arithmetic problems   i had to eliminate some   only wish there re more word problems |4.0
axytufx9g59y3|book was in great shape   i will treasure this book as was already aware of its existence   know of people who had relatives affiliated with up   34 home games  34   definitely recommend it   great read especially for sports fans |5.0
a1qhy69fqh9f5r| the delivery time was good and came soon after i had bought the book  the book itself was in ok shape but it works for what i need it for |3.0
a3r5obks7om2ir|this has some great tips as always and is helping me to complete my good eats collection   i haven t tried any of the recipes yet  but i will soon   sometimes it s just lovely to let alton entertain us |5.0
a3r5obks7om2ir|this is a great pastry guide   i love how alton s collections can break it down so baking isn t so mystical and scary   i might even try some of these recipes some day |5.0
ah3qc2pc1vtgp|i have to admit that i am a fan of giada s cooking and i had great expectations when i ordered this set  they were however  crushed  while i still love giada s cooking  this set is just a way for food network to make money  they really cheated with these dvd s  all they have are the video from the show  no text recipes  no link to the on line shows and no computer support  they play in windows media player but the set does not contain the recipes  you can get more by taping the shows and then going to the web to download recipes  another disappointment is the so so transfer quality to dvd  perhaps i ve been spoiled by hd and tivo but the older shows i ve recorded have had better playback quality than the episodes on the dvd s  it is in the old 480p but the quality of the transfer to dvd is dark and about the same quality as your average old vhs tape  not dvd quality  i get the impression food network got cheap and subbed out the dvd transfer to the lowest bidder  china   and it shows i could watch giada read the dictionary and her cooking is really first rate  but  that s all you get is watching giada  thank god she is easy to understand and her recipes are easy to follow  but to get consistent results on some of the dishes  you should search the web and find the hard copies   while giada herself is great  this set is a waste of money  you re better off recording the shows and going to the web to get the recipes you want or  better yet  just stick with her cookbooks which are all first rate and worlds above this cheap presentation |2.0
a2izs9st7132er|i do not like the show very much  but some of the recipes are good   the book is ok  but seen the video helps a lot with some procedures |5.0
a31jk7wxbvipvx|as i always say i love her things  she makes cooking easy  when i can see what to do i don t misunderstand any of the recipe directions |5.0
a3lkp6wpmp9ukx|i bought these two volumes new and spent over  50 doing so   you get two dvds with three discs in each  why would i buy dvds if i have the cookbooks  i find watching ina garten cook in her kitchen very relaxing after a hectic day   she is doing the cooking  not me   she is having to clean up  not me   of course we all know she has a team to do all the prep work and clean up  but we can pretend  can t we  lots of her earlier episodes with lots of food and friends  lemon cakes  shrimp dishes  brownies  salads  entrees  i recently made her szechuan noodles and the first bowl cost me  40  that s  cause i didn t have any of the ingredients you need to make it  but once you splurge on all the condiments  you re home free   i have eaten szechuan noodles all week  i can t get enough of her recipe  hot  cold  warm  they are so good  that recipe is on the dvd as well  she isn t cutesy like a lot of the food network people   i really dislike that   cute doesn t work for me   i want someone with substance who knows what she s doing  ina garten is that gal  you can buy them new  like i did  or used   just get them both  you will find yourself in your kitchen at odd hours of the night cooking something  they re addictive  hope she comes out with volumes 3  4 and on |5.0
aviy68kepq5zd|i am very pleased with the dvd only wish i could get the only volume but unfortunately it cannot be shipped to australia |5.0
a36csx1k2y34bs|i was expecting a bit more from this book as it is specific to infusion nursing very short  brief book  not worth the  100  dollars to purchase |2.0
a339qiwv4489ug|valuable resource for anyone needing tips on writing research articles or papers  with lots ways to do it correctly and succeed |5.0
amevo2ly6veja|great product  thank you  our son loved the puzzles   they have large pieces yet they are still challenging for a 4 year old |5.0
