"Prediction","Id"
4.7722754384,150189
4.83033458752,150198
4.16266795975,150201
4.53803339518,150206
4.1553030303,150208
4.23190789474,150212
4.42569720363,150215
4.5,150219
4.57504514206,150220
3.67815428983,150222
4.30987892535,150225
2.84230769231,150234
4.03522626773,150240
4.05720253013,150253
4.47115273831,150259
4.06234567901,150279
3.6780663877,150280
4.05954288673,150288
3.48559430928,150294
4.39079047416,150297
4.27236292253,150298
4.125460215,150301
4.56056751468,150305
4.80203514214,150306
1.19672131148,150311
4.87668184391,150314
4.91159026847,150316
4.93331246229,150324
2.18648148148,150325
4.79783549784,150332
4.50820797415,150340
3.7881314614,150344
4.68939461204,150347
5.0,150355
4.3233044733,150357
3.47974997977,150359
4.80705938851,150363
4.30687851971,150368
4.87080923207,150382
4.86710848595,150395
4.89443872959,150405
4.82266666667,150410
4.74857872302,150416
3.99172511528,150422
4.95562369665,150427
4.89072274143,150429
4.20561148501,150430
4.92784277732,150432
1.0275862069,150443
4.94359890336,150445
4.99444444444,150449
4.62265697266,150452
4.87526085077,150453
4.77979334099,150455
4.74332680536,150461
4.94750993467,150462
4.91555651314,150468
4.91931276467,150470
4.619273998,150472
4.24782301229,150478
4.53594889884,150494
3.09329500908,150495
4.0,150504
4.4527027027,150507
4.34403453689,150517
4.20833333333,150521
4.14706069394,150527
2.45338477222,150533
4.21743806276,150547
3.97800695745,150559
3.73475751215,150570
3.92972413818,150573
4.54453441296,150576
3.72186609687,150584
3.91740740741,150585
4.12091692123,150586
4.8467032967,150589
3.90164626505,150593
3.4066429999,150595
2.33620689655,150598
4.47870236807,150600
4.40755690756,150603
4.34716744464,150606
4.17482977927,150609
5.0,150612
4.1026025429,150622
4.04170756683,150627
3.72476190476,150628
4.70143769322,150636
4.01310763889,150637
4.63209026822,150649
3.23183803071,150652
4.36962685828,150657
4.92111613876,150673
3.46265450625,150678
4.44370723616,150682
4.40858216329,150687
4.37685349405,150690
3.92568892505,150691
3.95528756957,150696
4.0414471934,150701
3.33333333333,150703
4.11258635517,150708
3.68596749388,150713
3.57491888117,150717
3.90983796296,150723
4.8034965035,150740
4.575,150741
2.80156604036,150743
3.31225215114,150744
3,150748
4.60102781421,150752
4.24821656958,150761
4.27684989605,150765
4.08975662729,150769
4.76519480519,150793
4.89319446523,150794
4.97333333333,150795
3.91303723861,150796
4.18319389075,150805
4.33401498105,150807
4.41330041272,150808
4.00007222302,150811
4.77600541505,150819
4.90043290043,150824
4.88571428571,150826
3.24622284398,150830
4.66666666667,150831
3.35302475302,150836
4.28224905209,150848
4.05004095004,150852
4.36739998144,150858
4.45328107874,150862
4.19535728397,150864
3.125,150865
4.73810118978,150869
3.67360551527,150874
4.72708476591,150881
4.77238821784,150887
3.95192307692,150890
3.85714285714,150892
4.82631905807,150898
4.42521367521,150899
4.55198549539,150900
3.56132850242,150902
4.1027126803,150906
4.20175798811,150908
4.74243962898,150920
3.88202380952,150923
4.29168103297,150930
4.59842314119,150934
4.30238095238,150945
3.88825805804,150947
4.82427807487,150957
4.47474976004,150958
4.68611111111,150964
3.89622753375,150974
4.56275487299,150978
4.56532270711,150981
3.38878937155,150982
3.91253968254,150993
3.51217183701,150998
4.64815269854,151001
2.63290844404,151014
4.67587003363,151030
4.97987179487,151038
4.65348711973,151040
4.914479964,151044
4.95085470085,151050
4.914479964,151056
1.79925303455,151060
3.03196352926,151062
2.0,151070
4.31314699793,151075
3.99803921569,151077
4.73333333333,151092
4.04251264148,151095
3.70882154882,151103
4.7829674294,151121
4.65057539683,151127
3.19816850602,151135
4.17371869846,151136
4.06738095238,151143
4.53333333333,151148
4.08468352253,151153
3.30620169567,151156
3.95285714286,151162
3.96341736695,151164
3.51334617501,151165
4.1192173913,151166
3.10379403794,151169
4.01388888889,151172
3.97339012575,151175
3.98083142731,151178
4.74357117895,151187
4.70454545455,151188
4.34166666667,151191
3.50373626374,151193
3.05232323232,151198
4.93046245421,151202
4.92126984127,151204
5.0,151205
4.97925925926,151206
4.85991666667,151207
4.89971751412,151217
4.56181015453,151218
4.67746031746,151221
3.96179385869,151226
4.78353658537,151231
3.4749002849,151235
3.55514705882,151238
3.91803278689,151240
4.70931472146,151248
4.7105499557,151251
4.69545936857,151255
4.90340342239,151257
4.69653865311,151259
4.65275644168,151272
3.67414076742,151281
4.67014925373,151283
4.6808667416,151287
4.8303030303,151288
4.64052511013,151290
3.61607142857,151291
3.84038838693,151305
4.71723871941,151313
4.34595212029,151321
3.67139217372,151323
4.14157471932,151324
2.91666666667,151333
4.88333333333,151339
3.80189201961,151340
4.38829365079,151342
3.9125,151345
4.87389257331,151350
4.575579219,151354
4.875,151356
4.8488466651,151363
4.79166666667,151368
4.57201338077,151374
3.95106100796,151377
4.31791178382,151378
3.56617514642,151382
4.71871958753,151401
4.80220321571,151415
4.35964745948,151419
4.42216785704,151427
4.14229870021,151428
4.74339194778,151437
4.36660647511,151445
3.69604794728,151453
4.29049833887,151460
4.53703703704,151472
4.51102564103,151484
4.26951159013,151501
4.60356954559,151503
4.29950267232,151507
3.39047619048,151513
4.952,151517
4.87083765764,151520
4.73142165911,151522
4.63480522801,151527
4.62382995644,151532
4.77037766668,151533
4.84094276094,151538
3.54806289308,151541
4.12801738621,151543
4.594854818,151545
4.59766850224,151560
4.79543996737,151577
4.60287973986,151579
4.41666666667,151581
4.26015204589,151588
4.38645833333,151589
4.69162560799,151601
4.32898148148,151604
4.30085037539,151610
4.92745098039,151612
4.30148788818,151613
3.60577034715,151619
4.56634908213,151620
4.47851072252,151629
4.60507518797,151633
3.66730868808,151639
4.73105253427,151641
4.05199011074,151649
3.57426617027,151654
4.64057909484,151657
3.30630620587,151671
3.4855508323,151674
3.9199541055,151677
2.53780997314,151678
2.57807664209,151687
3.02219140905,151688
2.16605101143,151692
4.22324346405,151700
2.29541904512,151701
4.6480877791,151702
2.01464303445,151703
4.52402624828,151706
2.26659357741,151707
2.42178408977,151727
2.0616595798,151729
2.65428964632,151733
1.53287743506,151743
4.86986050986,151753
3.5233888061,151759
4.81333333333,151762
3.9893876849,151768
4.50638561697,151771
4.23413455135,151777
4.40441632751,151779
4.98717948718,151782
4.15576558564,151783
2.64444444444,151787
2.20509714196,151790
3.99317738791,151792
4.20844229597,151797
4.87507673165,151805
4.60789175029,151810
4.56943977591,151811
1.59666161616,151830
1.84590214688,151833
4.77647011585,151834
1.86426850927,151837
4.446875,151845
3.50811688312,151847
4.03554081155,151856
4.46879474755,151863
4.85609756098,151867
4.81338522589,151877
4.63854256302,151881
4.82843093314,151882
4.80230261359,151888
3.89852216749,151905
4.501179941,151914
3.49513120487,151915
4.31356211719,151917
4.36650769798,151918
4.62520128824,151922
4.32893907563,151926
4.4760268801,151929
4.18477065426,151934
4.52160946147,151939
4.50849517585,151964
4.38435253435,151971
4.46660671758,151972
4.31521226957,151974
1.84395604396,151980
3.39858553409,151982
3.77814342846,151983
1.48768819474,151991
1.17579365079,151997
1.68269574118,151999
4.71296569135,152001
4.90888888889,152028
4.92173846654,152033
4.78286546787,152036
4.94450579719,152045
1.96802023373,152047
4.895181177,152050
4.7301719304,152055
4.97777777778,152060
2.6387997058,152061
4.86669892607,152064
4.68643402654,152075
4.30272952854,152079
4.41245791246,152084
4.39568636618,152087
4.90345967894,152108
4.64402173913,152110
4.94017275748,152122
4.33326115094,152130
3.87314814815,152131
4.5,152132
4.01475558059,152136
4.70964241492,152141
4.47116332908,152144
4.16118951613,152147
4.44896002261,152152
4.26441653585,152156
3.36292161739,152158
4.82094129944,152165
4.06021505376,152177
4.29343665312,152180
3.45745794101,152183
4.03144105966,152184
3.81958967648,152192
4.33403358502,152193
4.72173270254,152199
4.05201332963,152203
4.42016377998,152208
4.40522875817,152212
3.46051741499,152215
3.80404761905,152217
4.12601325448,152218
4.48477270593,152222
4.48398698498,152230
4.24758390331,152240
3.97328038782,152243
4.02141973383,152250
4.52603519669,152257
4.42866453272,152260
4.90264676377,152284
4.79174603175,152287
4.72932342685,152288
4.75552508135,152295
3.34745294027,152300
2.17023809524,152306
1.68503900378,152307
2.76195915365,152310
1.32750077809,152311
1.57963188014,152314
1.75606926407,152315
4.65784960593,152327
4.72376623377,152328
4.80412818478,152329
4.85472323113,152331
3.41555980483,152333
4.75156281556,152344
4.87462142278,152345
4.92736523259,152350
4.93650608651,152353
4.15101517946,152354
4.71401361463,152357
5.0,152373
4.8793492075,152378
2.59443284145,152388
4.94827044025,152397
4.90952380952,152398
4.68168875391,152399
4.85842712843,152402
4.75960716209,152405
4.93458330283,152406
4.76324467088,152407
4.27449330972,152413
3.54692307692,152420
4.4313561682,152422
4.24981671554,152424
4.10451881452,152428
4.23148148148,152430
3.87788535539,152441
4.35353535354,152442
4.82057613169,152444
4.77813852814,152449
2.5,152451
4.1861000255,152454
3.92865497076,152458
4.67836238441,152476
4.79111246877,152485
2.60373965593,152487
4.91111111111,152498
4.64495060777,152501
4.90625828914,152502
4.72071453924,152506
4.93816425121,152516
3.02943568543,152528
4.6,152532
4.63145734597,152539
4.36389936974,152540
3.46578293776,152543
4.647482386,152552
4.58202109495,152553
4.83643355534,152554
4.44150110375,152568
3.93228109968,152577
4.85416666667,152585
4.59210526316,152589
4.72857142857,152590
3.75537634409,152603
4.87823011946,152608
3.91353383459,152617
4.22685634489,152620
4.63333333333,152624
4.4113452126,152626
4.43644957983,152628
4.52895652174,152632
4.04601889339,152643
3.75595364885,152649
4.85758493441,152650
4.57176850704,152651
4.4620832865,152661
4.7920809975,152662
3.28125,152672
4.90740740741,152673
4.56862745098,152677
3.92034889945,152683
4.35897435897,152688
4.52142857143,152692
3.41771617854,152693
4.58333333333,152696
4.16223036223,152704
4.5151597327,152710
4.11103219697,152722
4.49243465406,152723
3.25,152725
3.75025511031,152727
3.72875084797,152730
4.33333333333,152735
4.12,152739
4.57339625575,152743
4.31380059489,152756
4.63753357753,152759
4.87109153713,152762
4.38747751039,152772
4.73905640373,152775
4.83185885465,152777
4.07278290421,152780
4.6108988764,152783
4.17708011612,152788
4.89912280702,152790
3.4,152794
4.37843137255,152795
4.53843634169,152802
4.94230769231,152806
4.82812065857,152807
4.17574786325,152810
4.37127036,152824
3.76638158589,152830
4.76540712634,152832
3.8646238213,152838
4.4190938179,152849
4.10692640693,152852
4.1939674523,152855
4.02141918272,152856
4.79093938388,152861
4.20489892115,152865
2.86666666667,152866
4.11248196248,152871
4.70814536341,152874
4.57448979592,152880
4.11955698541,152881
4.47667781081,152882
1.76603893083,152884
4.06078969118,152894
4.88960233324,152897
4.96791590855,152901
4.91077694236,152903
4.43798616896,152906
3.98387941765,152909
2.83548778959,152914
4.40773714757,152918
4.42915701017,152919
4.3733453893,152924
4.14957264957,152925
4.75695041381,152933
3.05925925926,152942
4.20098715815,152943
4.533737192,152949
4.85970116772,152962
4.54753452762,152970
4.98264775414,152988
4.92427827732,152989
4.98624338624,152992
4.74619183785,152996
4.92840969265,153008
1.47366818874,153017
4.63924467415,153020
4.36367844663,153022
5.0,153024
4.83227996528,153025
1.88109837949,153029
4.57237743471,153036
4.82354497354,153042
4.69574330951,153045
4.93826521114,153046
4.68845845314,153047
4.89173295734,153049
1.63047548239,153058
4.70623129479,153062
4.88715531044,153064
4.83026330744,153065
4.80976190476,153067
2.49902629382,153079
1.24892402284,153102
2.29492063492,153103
3.30334392066,153110
4.9333240805,153112
2.4261238121,153115
4.74324587635,153119
3.91777777778,153120
4.80380952381,153122
1.34261437908,153124
2.16256176536,153126
4.88894597605,153127
4.895,153138
1.83890170064,153139
4.80487004035,153146
4.35621876934,153158
4.47060835552,153160
3.61808364563,153166
3.64273559972,153170
5.0,153190
4.49722783711,153193
4.6891941811,153220
4.57279632574,153228
4.51300950471,153231
4.46484094982,153232
4.7572695745,153237
3.12779125232,153240
4.70123252899,153245
3.82367214469,153250
3.94779666939,153259
1.16,153261
3.37493444529,153262
4.83566798998,153282
3.49738142292,153284
1.0,153289
3.60062552832,153291
4.06521837836,153293
4.00769230769,153294
4.50760292083,153296
4.57158923551,153299
4.74117247344,153305
4.70967741935,153309
4.75433106576,153312
4.66677328184,153313
4.7450617284,153325
4.17450517319,153337
4.2781551133,153339
3.47336264911,153350
4.0006514658,153353
3.41860372586,153355
4.93333333333,153357
4.76299586705,153358
3.12835775336,153359
2.70973133063,153365
4.8138974359,153366
4.62915640394,153370
4.62057331032,153372
4.76246456684,153376
4.46632996633,153380
4.12,153383
4.55735930736,153385
2.81891472868,153393
4.32775098365,153404
3.55555555556,153406
4.27108433735,153409
4.67321428571,153413
4.43521954236,153419
3.30982620321,153420
4.71428571429,153424
3.88888888889,153427
4.80797187562,153429
4.52825854701,153441
4.77472527473,153449
4.10439280251,153450
4.51264400649,153452
3.90251098016,153460
4.40146684234,153461
4.41819923372,153473
4.48436925647,153476
4.66549686236,153478
4.66674905084,153485
4.00774759831,153494
4.71306684427,153497
4.86213206046,153498
4.85793650794,153501
4.76877040248,153518
4.7472856556,153526
3.4375,153527
4.79706868718,153528
4.21156524104,153533
4.38266088299,153542
3.97351423584,153544
4.34583333333,153547
3.76323759281,153550
4.74915799935,153551
4.95058429982,153556
4.12150406504,153557
4.33722623056,153561
4.80727710099,153565
4.80484712823,153570
4.90445024478,153575
4.91874934862,153580
4.83902009636,153581
4.87714038784,153591
4.49070623239,153592
3.44314833847,153596
4.49630983943,153607
2.42637254902,153610
4.37638888889,153615
4.67457188371,153625
4.37250016537,153629
4.74381723175,153639
4.44967506802,153641
4.89671717172,153651
4.26440242764,153653
4.67985596941,153654
4.56,153655
4.82207207207,153656
4.42210864239,153665
4.27491854713,153672
4.147370266,153681
4.1884004884,153683
4.6092718594,153690
3.99310776942,153691
4.86142935079,153694
4.00454545455,153702
4.0376984127,153703
4.10501232892,153705
4.54176829541,153709
4.36876427494,153720
2.50787260359,153724
4.70100663464,153727
4.26042124344,153729
4.09748821102,153735
4.01927871148,153737
3.40706496843,153745
4.83463412806,153747
4.85796654326,153749
4.92693870341,153754
4.08322462722,153755
4.05451930654,153757
4.8198015336,153760
4.87814960019,153765
4.11046192903,153783
4.77952380952,153786
4.20472883301,153787
4.73321108256,153788
4.8106787029,153789
3.97284858617,153795
3.09967061386,153798
4.63066761927,153807
4.13543842745,153812
2.73135115619,153813
3.97891575673,153822
4.08183792815,153823
4.80845883856,153831
3.10410666066,153832
3.45835536931,153837
2.00995338118,153838
3.26047377454,153839
4.75309769041,153857
4.72512104819,153860
2.49908146536,153865
3.89161886586,153871
4.18611073875,153875
4.61754316002,153881
2.6452956448,153885
3.36968488424,153886
4.54365628141,153905
4.05299000162,153907
4.14955291726,153915
4.88870878888,153916
2.8683626954,153922
2.44407489529,153932
1.61567641326,153937
1.97208095179,153938
4.02728182168,153939
2.58782850093,153942
3.45111658898,153952
4.79281019749,153961
4.0272530923,153967
3.65678940132,153968
3.25596525097,153970
4.18775708196,153972
4.02222222222,153975
4.07243890466,153976
4.08436403839,153978
4.1203473267,153979
4.04274078918,153984
4.5567814623,153987
4.89852915116,153991
3.84920330097,153999
4.6852137048,154002
4.59421247393,154005
4.59128285527,154021
4.45970891447,154035
4.15734329446,154036
4.52720247731,154041
4.27978965456,154042
3.02270566526,154043
4.79768781235,154047
4.33370173887,154056
4.09127316871,154058
4.8307415062,154066
4.14662750695,154068
4.56209150327,154077
4.48846153846,154078
4.46782466169,154079
2.785,154094
4.17142857143,154096
4.69262638773,154109
4.28772446605,154112
4.92119591215,154115
3.68103448276,154124
3.49097222222,154135
4.33853506509,154141
3.90072097215,154148
2.99730279915,154164
4.5419985835,154181
4.89032128256,154182
3.66666666667,154186
4.51064814815,154192
4.71898301774,154199
4.42303030303,154206
3.758293974,154214
1.90178931225,154223
1.56118295739,154251
4.6760375298,154263
2.03285494753,154265
4.87480508118,154267
4.67328789885,154271
1.33074074074,154273
1.8842676647,154279
4.65366050462,154281
3.99736975529,154282
4.88686732555,154298
3.04209288654,154301
4.97582417582,154303
5.0,154304
1.49047619048,154307
1.67211640212,154308
4.76666666667,154320
4.16915704215,154338
4.83950617284,154340
4.77301587302,154348
3.46653402586,154350
3.8,154355
4.82222222222,154361
4.94444444444,154363
4.94666666667,154365
4.68581635064,154369
4.88643510577,154378
3.31907062882,154381
4.75419141059,154395
4.84888888889,154403
3.35025252525,154404
3.79534076227,154407
4.17037037037,154408
4.42680361927,154421
3.97743910229,154451
4.48845598846,154453
4.77283274635,154458
3.77001496446,154460
4.31627983327,154476
4.15814393939,154477
4.28460305045,154480
4.56288048806,154489
4.76666666667,154490
4.35960600237,154502
4.70399810106,154505
4.56950761743,154510
3.02275641026,154516
4.43985464292,154519
3.25509003627,154521
4.54400250298,154522
4.80146759416,154523
4.92637215529,154532
3.897125323,154534
4.64330637916,154535
4.43103448276,154537
3.84768171886,154539
3.66336278101,154546
3.984,154547
3.73543255179,154550
3.64114114114,154556
4.23070071633,154558
3.90298002434,154560
4.02384615385,154565
2.8605664488,154572
4.26328953433,154576
4.81351941748,154579
4.50169488382,154583
4.1648304666,154584
4.35060147774,154590
4.81907894737,154596
4.64166666667,154605
4.18673864895,154613
4.31394565298,154621
4.37414048157,154628
4.21243042672,154635
4.63653846154,154638
3.93546566865,154640
4.28472222222,154643
4.6797772816,154648
4.81988064791,154650
4.86974098654,154653
1.64486682205,154656
4.18942021721,154661
4.82733578846,154669
4.96458333333,154671
4.3740404523,154677
3.69428571429,154681
3.72686177816,154682
4.43543956044,154690
4.93333333333,154696
4.07451462146,154704
4.1831884058,154708
4.8630952381,154712
4.61768659059,154716
4.13799283154,154719
4.13655610001,154727
4.60685734806,154731
4.29569361225,154733
4.18967741935,154734
4.02813387424,154737
3.69940337887,154755
4.13541666667,154762
4.4313838687,154773
4.44075253339,154777
4.54984853426,154779
4.13870964847,154787
4.5045751634,154789
4.75511585335,154795
4.00989720822,154797
4.70156000146,154807
3.95359195402,154808
3.81952693004,154814
4.27142857143,154816
4.78135859744,154843
4.62765306754,154852
4.96993464052,154855
4.08256091291,154858
4.94098639456,154859
4.85982051282,154874
4.84354002082,154876
4.72889160381,154882
4.75272036804,154886
4.86023365526,154893
4.81835851064,154895
3.48802515159,154902
4.45464594713,154904
4.61551564786,154907
4.78332396675,154916
4.64586851745,154917
4.85072150072,154924
4.70200958735,154928
5.0,154940
3.34251748252,154942
4.45630666528,154943
4.57530850171,154945
4.05636363636,154948
3.83333333333,154953
4.87449347328,154956
4.6262254902,154959
4.73031443393,154960
4.776953125,154962
4.83333333333,154967
4.21666666667,154969
4.59833120592,154970
4.39446376731,154973
3.08986461251,154993
1.67188746999,155010
1.42136454972,155017
1.36428500551,155018
4.25571972199,155027
4.05739288722,155028
4.53050595238,155032
3.19371684985,155036
4.58044768785,155038
4.7707576262,155046
4.77625921361,155047
4.83724384811,155048
4.79261916325,155060
4.93651515152,155070
4.40204510838,155076
3.66666666667,155087
3.1610783716,155091
4.50384691201,155096
4.44099635464,155099
4.67437678046,155114
4.88635619348,155127
4.68387096774,155129
4.92520889648,155134
4.97337794588,155135
4.46885945548,155136
4.82670303692,155141
5.0,155142
4.48216790773,155148
4.86044851525,155152
4.72375553057,155153
4.93529411765,155155
4.86944667201,155162
4.85899174909,155165
4.57368556311,155169
4.83249941273,155175
4.65311194653,155177
4.19789029536,155179
4.81009275746,155184
4.58407585634,155192
4.73795118472,155193
4.7614379085,155211
4.73519570696,155215
4.75848102327,155217
4.71274738297,155219
4.60358648651,155228
3.9982748538,155230
4.80959183673,155234
4.85198412698,155236
4.67021367521,155241
4.80451304296,155244
4.9125016358,155247
4.93400774128,155250
4.82975845411,155260
4.94451640271,155261
4.74284721164,155266
4.84935770931,155272
4.72599316419,155279
4.83023360288,155282
4.77438571677,155289
4.73741823012,155300
4.66337227429,155307
4.59825136612,155317
4.86112955119,155321
4.7618931376,155347
4.91789173789,155350
4.97156862745,155353
4.31130693755,155359
4.75649081305,155362
4.92617700921,155363
4.63651069128,155368
4.78434494196,155373
4.61143564112,155382
4.61556194972,155386
4.76037912705,155389
4.93579664905,155391
4.97687687688,155392
4.94074074074,155394
4.73281705948,155397
4.15047978367,155403
4.94074074074,155407
4.24558273845,155414
4.92855956829,155423
3.92913696417,155432
4.07670753246,155435
4.90895485057,155458
4.64637025147,155464
4.77125983735,155467
4.39397808776,155469
4.28729817375,155470
4.21349206349,155472
4.87553100377,155480
4.79280266783,155485
4.42367732283,155487
4.66816420014,155509
3.42783018868,155510
4.33147625452,155515
1.72672744661,155529
3.68387552013,155530
4.71428571429,155531
4.28966752577,155534
4.43917850893,155536
4.27229987967,155537
3.64285714286,155539
4.53240740741,155544
3.76861121807,155546
2.95212928922,155557
4.30355359632,155558
4.47704081633,155559
4.0055244082,155561
4.47878787879,155562
4.73669735837,155566
3.55157563025,155572
4.14443704444,155578
4.92857142857,155582
4.19384057971,155587
4.24271508667,155592
4.57231510365,155593
4.74716162327,155600
2.92567287785,155606
4.96153846154,155620
4.26204154526,155623
4.3182643138,155625
3.9504592968,155637
4.90435336308,155638
4.91993355366,155645
4.00566890436,155646
4.80820539989,155647
4.95721107927,155650
4.9595959596,155659
4.80471854023,155662
4.85160134378,155664
4.89053489246,155668
4.81011176563,155678
4.89421496424,155679
4.85181658517,155685
4.96583514023,155686
1.09847238543,155691
4.92295902927,155698
1.95518597649,155699
4.96943231441,155709
2.16760310362,155712
4.92472049689,155718
4.96301683502,155722
4.94409740001,155726
4.85335761918,155727
4.96785452086,155728
4.99682539683,155731
4.89045998897,155735
4.87575820198,155745
4.90802469136,155752
4.92550508126,155757
4.88218888391,155765
4.81131526507,155768
5.0,155769
4.82032098665,155775
4.99722222222,155778
4.85879553619,155780
4.94866407073,155791
4.84933077004,155792
4.80801021374,155793
4.03171785187,155794
4.77574853182,155798
4.82314552315,155799
3.96781613909,155800
4.13508357283,155803
3.62024767485,155804
4.32299166477,155815
4.9606122449,155817
3.27777777778,155818
2.38842676311,155825
4.69257487798,155831
4.73166800967,155834
4.75274840057,155836
4.46875,155837
4.91196369258,155841
4.60792853951,155842
1.63492063492,155845
4.6,155850
4.58796482163,155853
4.60714285714,155854
4.63409811509,155856
4.57808048433,155864
4.80198648503,155872
4.58234631691,155875
3.79103793691,155888
4.27628519356,155895
4.75,155917
4.35786130095,155918
4.30403231701,155922
4.53281717185,155926
4.67767518939,155929
4.33366277329,155938
4.26000481,155944
4.69755291005,155945
4.31014851485,155952
3.5,155955
4.53346619021,155957
3.69774589608,155958
3.96974206349,155963
3.92706020173,155968
4.9303030303,155971
4.76929923532,155973
5.0,155979
4.98714499253,155987
4.91733664185,155992
4.79162366967,155996
2.59166666667,156005
3.52840909091,156008
4.31568534346,156009
3.58785932056,156016
4.55759757183,156017
4.12615384615,156022
4.16728110599,156028
4.65568879855,156033
3.74052905037,156036
2.74035698176,156037
4.2570629757,156039
3.30148453213,156043
4.26754385965,156044
4.30377852008,156047
4.8353125,156064
3.86134861567,156071
4.00296928681,156083
4.03532763533,156088
3.99051490515,156089
4.59043882971,156107
4.65901451505,156108
3.40532541866,156117
4.46203421585,156123
4.71559593606,156124
1.62333333333,156126
3.82022028406,156133
4.31967274715,156142
4.5959602591,156143
2.64880279035,156146
4.78726132888,156157
4.83333333333,156163
4.62621019108,156165
4.03719311516,156167
4.69723502304,156177
4.71255355554,156179
4.81784175686,156182
4.56770833333,156183
4.63455284553,156184
4.81162790698,156186
5.0,156188
4.16666666667,156195
3.77044090363,156198
3.95320384273,156202
4.45997770346,156208
4.78447431812,156213
4.80013378083,156215
4.83621748282,156217
4.08416666667,156222
4.1507001253,156227
4.72595708046,156230
4.85005933855,156233
4.8813865303,156242
4.41565113658,156250
4.51932224845,156252
3.01312576313,156253
4.1393015016,156256
4.78537371499,156261
4.72754613485,156264
4.74252376837,156269
3.18692992695,156274
4.5,156290
2.81666666667,156296
4.14987755508,156299
4.31703107107,156302
4.56883055687,156310
2.74726541549,156312
4.69105549107,156315
4.70282633274,156324
4.73070148066,156336
4.70656797042,156341
4.54736842105,156345
5.0,156353
4.10564111784,156356
2.9843537415,156360
4.29462747779,156361
4.71789321789,156362
4.65385298356,156372
4.66038138825,156381
4.66666666667,156382
3.94889056562,156387
3.5,156390
4.02141105452,156394
4.56551295427,156399
3.63382936508,156400
3.87975280918,156402
4.36579404393,156409
4.56808660184,156415
4.24996433232,156426
4.7850877193,156434
4.61207224304,156439
3.12301587302,156441
4.86913888889,156443
4.85386215092,156444
4.74811009004,156462
4.72412009865,156468
4.95555555556,156470
3.23986168741,156478
4.8175,156485
4.59746470126,156491
3.84328535014,156497
3.76894165104,156502
4.25520029692,156506
4.26490256357,156508
4.67083333333,156515
4.36151385125,156531
4.2238809734,156535
4.2246749409,156539
3.97065872756,156547
3.82051282051,156548
4.2401173081,156551
4.40865796233,156556
4.14418074252,156568
1.28624708625,156575
1.17079365079,156581
4.67566137566,156588
4.96725925926,156590
4.93794545596,156593
3.89166666667,156602
4.78708248163,156604
4.90866584396,156607
4.78627274291,156611
3.95485154655,156619
2.91300556645,156624
4.33033261183,156625
4.68777618132,156647
4.07104287487,156664
4.67211603741,156668
4.68870318104,156671
4.10446523727,156676
4.91634693185,156695
4.89703256874,156696
4.57530030973,156698
4.12797079194,156704
4.85484162896,156708
4.74460645484,156718
3.58203880578,156719
4.01284543549,156721
4.76360372084,156729
4.15795570343,156730
4.22466557164,156734
3.34661835749,156739
4.59870812331,156740
4.12080950239,156747
4.89878706199,156749
3.7694137243,156755
4.29415954416,156758
3.77031714201,156763
3.89461286696,156766
4.56453669787,156769
3.94420592635,156770
4.34501397748,156773
3.94764782819,156780
3.97820512821,156781
2.33333333333,156792
4.50907316268,156798
4.65530924643,156800
3.44270833333,156801
3.61358556833,156802
3.6376984127,156805
2.55288051209,156807
4.69177350427,156818
3.69833802248,156829
4.70763026828,156830
4.71414876639,156838
4.10443934111,156843
4.16363888133,156845
4.50409288248,156848
4.65383347556,156861
3.1,156872
4.612656427,156877
4.25771329365,156883
4.23630136986,156888
4.58161157025,156892
4.29063492063,156893
3.84265010352,156894
3.59285714286,156895
4.55952380952,156898
5.0,156899
4.73742294868,156914
4.95323874807,156915
4.98983050847,156919
4.96895204098,156921
4.90672364672,156922
2.44157826301,156933
4.71012837307,156937
4.45006064189,156940
4.73933080666,156941
4.65348766166,156942
4.58802336517,156944
4.98071428571,156952
3.96106577373,156956
4.81271164021,156960
4.86747312622,156961
3.44739421172,156962
4.92576719577,156964
4.06163309068,156965
4.5943540196,156967
4.94869358295,156973
4.95153846154,156975
4.72960750316,156987
4.80686456589,156990
4.90627274414,157001
4.81765842173,157004
4.73935897436,157005
4.14913234913,157009
4.73252751507,157010
4.73396825397,157013
4.80748189846,157016
4.72898774067,157038
4.36032982066,157039
4.17844029011,157040
4.48313561143,157041
4.71866925065,157044
4.06944444444,157051
4.05246997729,157062
4.03053023485,157070
4.22464744487,157072
4.31150252383,157086
4.41792929293,157088
3.58675424193,157096
4.44513566883,157099
3.64696146664,157102
4.15965854765,157107
3.86111907692,157117
4.31225177794,157118
3.97058823529,157121
3.90678102255,157122
3.81704952753,157126
4.01603672822,157128
4.24986398256,157135
4.35852459059,157137
4.50508293205,157142
4.30190891171,157144
4.69444444444,157145
4.12729166667,157151
4.38541936618,157153
4.18744328073,157157
4.62362301102,157159
4.82843956809,157166
4.90329465119,157168
4.27074716079,157174
3.31216846249,157176
4.27322491668,157182
4.57266081871,157184
4.3380952381,157200
3.60519480519,157201
4.07236842105,157204
4.60447841411,157212
4.09929078014,157213
4.63228473483,157218
4.71191855059,157222
4.03157894737,157224
3.37063492063,157227
4.70116194626,157229
4.2639619883,157236
4.55307855626,157237
4.98666666667,157238
4.03646046225,157241
4.21971954677,157245
4.6404963875,157246
4.21679292929,157251
4.48148148148,157252
3.90893665158,157255
3.7715517974,157264
4.82757027482,157273
